run_id,seed,scenario,method,result_mode,scenario_fingerprint,fault_fingerprint,fault_type,fault_target,fault_level,fault_severity,fault_effective_at,failure_detected_at,num_agents,num_edges,num_gateways,old_version,new_version,detection_latency_ms,localization_latency_ms,proposal_latency_ms,coordination_latency_ms,feasibility_latency_ms,delta_compile_latency_ms,stage_latency_ms,activation_latency_ms,verification_latency_ms,reconfiguration_latency_ms,repair_latency_ms,recovery_latency_ms,failure_handling_ms,service_interruption_ms,recovery_success,qos_recovered,safe_rejection,pre_execution_feasibility_checked,post_execution_verification_success,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,changed_agents,changed_sessions,changed_routes,changed_physical_bindings,changed_rules,rule_change_ratio,gateway_impact_ratio,unaffected_edges,unaffected_edges_interrupted,collateral_interruption_rate,collateral_interruption_ms,collateral_latency_change_ms,collateral_packet_loss_change,packet_loss_during_recovery,throughput_before,throughput_during,throughput_after,latency_before,latency_during,latency_after,rollback_triggered,rollback_success,residual_rules,control_messages,control_bytes,selected_actions,selected_layers,transaction_executor,verifier_mode,stable_versions_consistent,staged_rules_empty,service_recovered_at,stage_started_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at,success,failure_reason
AGENT_FAILURE:application_different_gateway:seed=28:method=network_only,28,AGENT_FAILURE:application_different_gateway,network_only,in_memory_transactional_control_plane_simulation,7a8ec34215b25a0988f42612b503fc591fadf58d1619531aef1b8a68a5f38a00,65cb65d7ec49c8a876023142778100169cba23af6f9caa62e2b65aa25af6bd87,AGENT_FAILURE,agent-000,application_different_gateway,1.0,1281.0,1281.15,20,30,4,1,1,150.00000000009095,0.1733638346195221,0.20023062825202942,0.003647059202194214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,8,2,2,2,4,4,0,0,0,0,0,0.0,1.0,28,0,0.0,0.0,0.0,0.0,0.001,2.25,0.0,0.0,11.0,11.0,11.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_different_gateway:seed=29:method=network_only,29,AGENT_FAILURE:application_different_gateway,network_only,in_memory_transactional_control_plane_simulation,425f2da701502db6db4fecf600d5d584e228961074cdedb28a1778a22a67db8d,cf77804a50b3a09692778e29f4816a2e533d73e44a612e711ceaf363a11a0905,AGENT_FAILURE,agent-003,application_different_gateway,1.0,1291.0,1291.15,20,30,4,1,1,150.00000000009095,0.1832731068134308,0.22958219051361084,0.0036992132663726807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,16,7,7,7,4,11,0,0,0,0,0,0.0,1.0,23,0,0.0,0.0,0.0,0.0,0.001,9.0,0.0,0.0,9.0,9.0,9.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=0:method=network_only,0,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,243fcec50332c6a6e88ce4b303184251d2c217d2c1ed1561c00185e6b914cc8c,576d2eed266e73451227a8c5decc7cd04a7761de1fce095f801984192e5ed225,AGENT_FAILURE,agent-006,application_same_gateway,1.0,1001.0,1001.15,20,30,4,1,1,149.99999999997726,0.18056482076644897,0.22549554705619812,0.00416487455368042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,11,5,5,5,4,7,0,0,0,0,0,0.0,1.0,25,0,0.0,0.0,0.0,0.0,0.001,6.5,0.0,0.0,7.4,7.4,7.4,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=1:method=network_only,1,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,2e9f65809cafbecea2dae8b3df6d6fc87f0306aec6a8321e24a84c795ae433e2,d9935a100adc578543e23decf4e516ba34d901026610f3727f84440d78b30950,AGENT_FAILURE,agent-006,application_same_gateway,1.0,1011.0,1011.15,20,30,4,1,1,149.99999999997726,0.1854151487350464,0.21189823746681213,0.003680586814880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,12,5,5,5,4,8,0,0,0,0,0,0.0,1.0,25,0,0.0,0.0,0.0,0.0,0.001,6.5,0.0,0.0,9.0,9.0,9.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=2:method=network_only,2,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,47072e86b2f454f16ff9a57d91961ea1040d79d61872b5edb29791bd5f57175a,b9cf6e9a11badc4590d569315347f603a0f91cf64e5c9df4dc1da62106b31a50,AGENT_FAILURE,agent-004,application_same_gateway,1.0,1021.0,1021.15,20,30,4,1,1,149.99999999997726,0.18073618412017822,0.22058188915252686,0.003643333911895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,14,6,6,6,4,9,0,0,0,0,0,0.0,1.0,24,0,0.0,0.0,0.0,0.0,0.001,7.75,0.0,0.0,9.0,9.0,9.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=3:method=network_only,3,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,35c2cb751770d94210ef93943774e2e034d54cf79935317744572e830c4d8812,ed8999ed48570f981ac51d4f477fef57f4f8f19ab6652ede6d063bdc7b000ffa,AGENT_FAILURE,agent-013,application_same_gateway,1.0,1031.0,1031.15,20,30,4,1,1,150.00000000009095,0.16948580741882324,0.1947842538356781,0.003680586814880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,7,2,2,2,3,3,0,0,0,0,0,0.0,0.75,28,0,0.0,0.0,0.0,0.0,0.001,2.75,0.0,0.0,9.0,9.0,9.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=4:method=network_only,4,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,b7ad6aa505d37bc2b7a0a82e535d5fbe13fafcf5b81d745eee7416a897a7d164,c972b46f3198476a7e1e9a3443fc1ab08af22a6ae06f0b83d3c6894501fd45de,AGENT_FAILURE,agent-017,application_same_gateway,1.0,1041.0,1041.15,20,30,4,1,1,150.00000000009095,0.18728896975517273,0.20937994122505188,0.0036247074604034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,15,4,4,4,4,7,0,0,0,0,0,0.0,1.0,26,0,0.0,0.0,0.0,0.0,0.001,5.25,0.0,0.0,12.0,12.0,12.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=5:method=network_only,5,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,55da293d76341276a265184aff83f0187dd353609193b26a7ed5ada885c29e6a,bd5293e9d6b0b2a0f2dbeeef3259763c1bdb5c475a463c304e24cc06c272a1c2,AGENT_FAILURE,agent-001,application_same_gateway,1.0,1051.0,1051.15,20,30,4,1,1,150.00000000009095,0.17193332314491272,0.20177289843559265,0.003814697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,2,2,2,4,4,0,0,0,0,0,0.0,1.0,28,0,0.0,0.0,0.0,0.0,0.001,2.5,0.0,0.0,11.0,11.0,11.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=6:method=network_only,6,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,ff77d74926bc6b9c011a6b8d0453451e236d33607e35c1fe76f9b4c52635cb14,9487f6ed7a71359e348b0e878ca3a471a750ce3717b18fa05de13e42a2112827,AGENT_FAILURE,agent-006,application_same_gateway,1.0,1061.0,1061.15,20,30,4,1,1,150.00000000009095,0.17747282981872559,0.21505728363990784,0.003691762685775757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,5,5,5,3,6,0,0,0,0,0,0.0,0.75,25,0,0.0,0.0,0.0,0.0,0.001,6.25,0.0,0.0,6.6,6.6,6.6,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=7:method=network_only,7,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,2b8acad219404280a4d23d370ac13db849a671c3519bd1873a943d9b46b96926,2e6dd0ae63dc4c7f0d38b4c3077d35900776de7708e3077c8accc5ce44aef81d,AGENT_FAILURE,agent-004,application_same_gateway,1.0,1071.0,1071.15,20,30,4,1,1,150.00000000009095,0.18555670976638794,0.23267418146133423,0.0036284327507019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,17,8,8,8,4,13,0,0,0,0,0,0.0,1.0,22,0,0.0,0.0,0.0,0.0,0.001,10.0,0.0,0.0,10.0,10.0,10.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=8:method=network_only,8,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,acb6e28d1a6e0880f9f4f2960c86f7b3542548283607bf331a24b758f903e457,28e6b25d355fa0ff65443ffcd914ec1c680a15ce8d51b581a4e58a1a437a2a31,AGENT_FAILURE,agent-001,application_same_gateway,1.0,1081.0,1081.15,20,30,4,1,1,150.00000000009095,0.17815455794334412,0.2019926905632019,0.0036545097827911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,2,2,2,3,4,0,0,0,0,0,0.0,0.75,28,0,0.0,0.0,0.0,0.0,0.001,2.5,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=9:method=network_only,9,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,6c7e375d8a4858c582e04d4da928a99febff8357090f85b4cca0acfc8e9c1640,af6c5a1771025b4e9bbe9137a38122c85a56875b883c6483bd311b02eab45618,AGENT_FAILURE,agent-008,application_same_gateway,1.0,1091.0,1091.15,20,30,4,1,1,150.00000000009095,0.1727081835269928,0.20514056086540222,0.0036954879760742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,3,3,3,4,5,0,0,0,0,0,0.0,1.0,27,0,0.0,0.0,0.0,0.0,0.001,4.0,0.0,0.0,10.333333333333334,10.333333333333334,10.333333333333334,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=10:method=network_only,10,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,85e9461a63c789a84b31e6ca9f5187b8c9b6e400f93a77418ad3bd0233f816ea,a2724ac242cdae4e30db836f440c5e25f31d45ddd5db18f57c9f4fb8021ac48a,AGENT_FAILURE,agent-010,application_same_gateway,1.0,1101.0,1101.15,20,30,4,1,1,150.00000000009095,0.17447397112846375,0.2064742147922516,0.0038295984268188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,8,3,3,3,3,4,0,0,0,0,0,0.0,0.75,27,0,0.0,0.0,0.0,0.0,0.001,3.75,0.0,0.0,7.666666666666667,7.666666666666667,7.666666666666667,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=11:method=network_only,11,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,d7480b315166a7b81228f477082afba89ecaaa1fb0b379f8d3f2e67070a762c3,f789eb3ee7a8e642f3b71bc821c674f0c8d011568b0e34e17a539bf44fb27d8c,AGENT_FAILURE,agent-004,application_same_gateway,1.0,1111.0,1111.15,20,30,4,1,1,150.00000000009095,0.18814578652381897,0.22165104746818542,0.0038743019104003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,15,6,6,6,4,10,0,0,0,0,0,0.0,1.0,24,0,0.0,0.0,0.0,0.0,0.001,7.25,0.0,0.0,11.666666666666666,11.666666666666666,11.666666666666666,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=12:method=network_only,12,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,094204192c6563fb94571bef7b2c53ce5ae9cf1f6a119d959f6659404ddfdbf7,697994d5047322e3a4a8d66b6d47b1220c28969faea847981a0307e4c76c3bd6,AGENT_FAILURE,agent-000,application_same_gateway,1.0,1121.0,1121.15,20,30,4,1,1,150.00000000009095,0.17057359218597412,0.20155683159828186,0.00363960862159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,8,2,2,2,3,4,0,0,0,0,0,0.0,0.75,28,0,0.0,0.0,0.0,0.0,0.001,2.25,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=13:method=network_only,13,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,b32fa0e69f842dd28f1b292435c26875b009bdc6a6fb3ffcb3427d86052a49ca,fb474dcc19c639916bafc7ff9d9f9de9f2e167ae24881786818135fa52dca8d1,AGENT_FAILURE,agent-002,application_same_gateway,1.0,1131.0,1131.15,20,30,4,1,1,150.00000000009095,0.18208473920822144,0.21704286336898804,0.003769993782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,13,5,5,5,3,8,0,0,0,0,0,0.0,0.75,25,0,0.0,0.0,0.0,0.0,0.001,6.0,0.0,0.0,9.8,9.8,9.8,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=14:method=network_only,14,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,2b01e87c267c2dbd2fbac0b278bc1c49bd2693e6df4a678d76663eac2809fd02,a8006161c334b883afc9402a1573348243b89116bd6cfdb5bd3021df7ec80b2b,AGENT_FAILURE,agent-004,application_same_gateway,1.0,1141.0,1141.15,20,30,4,1,1,150.00000000009095,0.18091127276420593,0.2342797815799713,0.003680586814880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,14,6,6,6,3,11,0,0,0,0,0,0.0,0.75,24,0,0.0,0.0,0.0,0.0,0.001,7.0,0.0,0.0,9.666666666666666,9.666666666666666,9.666666666666666,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=15:method=network_only,15,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,4c4703dc208a6da5a51f694d43823451e4939ec10daaa9b6c5f68d21c3474b96,83ee21e68b431664e545c305636d999be964c7d0a8f841f761660644967e1586,AGENT_FAILURE,agent-001,application_same_gateway,1.0,1151.0,1151.15,20,30,4,1,1,150.00000000009095,0.1730099320411682,0.20168721675872803,0.0038370490074157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,2,2,2,3,4,0,0,0,0,0,0.0,0.75,28,0,0.0,0.0,0.0,0.0,0.001,2.5,0.0,0.0,11.0,11.0,11.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=16:method=network_only,16,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,3dddd1d739acf857d52d68b0ebfd2972992b767338befd994864d420a83a9f8e,acdbf73683eb67b28e422ed9611f9ffaa687f54fd858e69acc40252bf807af48,AGENT_FAILURE,agent-004,application_same_gateway,1.0,1161.0,1161.15,20,30,4,1,1,150.00000000009095,0.1778639853000641,0.22016093134880066,0.0035688281059265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,13,5,5,5,4,8,0,0,0,0,0,0.0,1.0,25,0,0.0,0.0,0.0,0.0,0.001,6.25,0.0,0.0,9.8,9.8,9.8,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=17:method=network_only,17,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,55c2bd58aca724d9de9b3da9e0882b3602176c6c524624a2bf2a04b41a253fd9,24179983cfa62704cc5eb96340695ac3ac24131330fc2361899c543a8ee75721,AGENT_FAILURE,agent-014,application_same_gateway,1.0,1171.0,1171.15,20,30,4,1,1,150.00000000009095,0.17461925745010376,0.20650029182434082,0.0036507844924926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,8,3,3,3,3,4,0,0,0,0,0,0.0,0.75,27,0,0.0,0.0,0.0,0.0,0.001,3.0,0.0,0.0,7.666666666666667,7.666666666666667,7.666666666666667,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=18:method=network_only,18,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,a1aa1f0db78ebe01124e8df3e62d4c9d555b000e5b7778a30a661d3ce3874646,0db2d5de9683af1e2a82157372d0ea72f43bf6b015524ff16d5ff44d4d8999a6,AGENT_FAILURE,agent-003,application_same_gateway,1.0,1181.0,1181.15,20,30,4,1,1,150.00000000009095,0.17648562788963318,0.2123117446899414,0.003822147846221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,11,4,4,4,4,6,0,0,0,0,0,0.0,1.0,26,0,0.0,0.0,0.0,0.0,0.001,5.25,0.0,0.0,9.0,9.0,9.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=19:method=network_only,19,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,d3e2e898fdac9681ce9837c473c1c1ed6782487e1c18d74414f161f53f88faa4,de025f2677238c3d232414adc9e7da7cc0b6f64cd40bf1b060f792414c526859,AGENT_FAILURE,agent-010,application_same_gateway,1.0,1191.0,1191.15,20,30,4,1,1,150.00000000009095,0.17976388335227966,0.21236389875411987,0.0036209821701049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,11,4,4,4,3,6,0,0,0,0,0,0.0,0.75,26,0,0.0,0.0,0.0,0.0,0.001,4.5,0.0,0.0,8.0,8.0,8.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=20:method=network_only,20,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,15b272a82e83ac7dd33c0210a0a05d02661ad687a1ca0961b66ef828b93e02bc,8a25fcc68b1f574a6cefe32420d508409ccacafa0f43cf98a030ee562178cb68,AGENT_FAILURE,agent-002,application_same_gateway,1.0,1201.0,1201.15,20,30,4,1,1,150.00000000009095,0.17749518156051636,0.21544843912124634,0.0037103891372680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,12,5,5,5,3,7,0,0,0,0,0,0.0,0.75,25,0,0.0,0.0,0.0,0.0,0.001,6.0,0.0,0.0,7.4,7.4,7.4,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=21:method=network_only,21,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,a550548c1c213ada9bea43327b573a714884b1358325f9a9a8818c326e594725,9c188ed5959327ab9e7d2e1c2dbf168480d7b4ad51dd6066707f3ad1a9cfd008,AGENT_FAILURE,agent-001,application_same_gateway,1.0,1211.0,1211.15,20,30,4,1,1,150.00000000009095,0.18905848264694214,0.22047385573387146,0.0035353004932403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,10,2,2,2,4,4,0,0,0,0,0,0.0,1.0,28,0,0.0,0.0,0.0,0.0,0.001,2.5,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=22:method=network_only,22,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,fa2dbe697cddece86f0e882b307471eec347f1355b05bbfea30f6decd8dbea4b,d4b7cba712c0244f86294e51641dacabcd55817d107f543296eabfc7a6d34a9a,AGENT_FAILURE,agent-010,application_same_gateway,1.0,1221.0,1221.15,20,30,4,1,1,150.00000000009095,0.1762881875038147,0.21360814571380615,0.003606081008911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,9,4,4,4,3,5,0,0,0,0,0,0.0,0.75,26,0,0.0,0.0,0.0,0.0,0.001,5.0,0.0,0.0,7.0,7.0,7.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=23:method=network_only,23,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,8ecc580c424e592077a93eb2855fb3dfc405d9c0a8769694b15288ddb94ff2db,3db70a6091e3d29e3ab0a6b71762a174b7197b42b8dc5a2a87f50ef3a236f7a2,AGENT_FAILURE,agent-006,application_same_gateway,1.0,1231.0,1231.15,20,30,4,1,1,150.00000000009095,0.17974525690078735,0.22751092910766602,0.0034794211387634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,13,7,7,7,4,11,0,0,0,0,0,0.0,1.0,23,0,0.0,0.0,0.0,0.0,0.001,8.75,0.0,0.0,9.571428571428571,9.571428571428571,9.571428571428571,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:application_same_gateway:seed=24:method=network_only,24,AGENT_FAILURE:application_same_gateway,network_only,in_memory_transactional_control_plane_simulation,ae35b197f63dda0c6638919b9a89f590bdb4f0256b3ffac794a7126751065591,64f21aca24edf79ebdc47809cda39324e64b8962f4fdec8619136723690957a8,AGENT_FAILURE,agent-014,application_same_gateway,1.0,1241.0,1241.15,20,30,4,1,1,150.00000000009095,0.18466636538505554,0.21028518676757812,0.00356137752532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,12,4,4,4,3,6,0,0,0,0,0,0.0,0.75,26,0,0.0,0.0,0.0,0.0,0.001,5.5,0.0,0.0,8.0,8.0,8.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
